playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
lamarry01,2019,1,MIN,AL,14,23,3,5,0,0,2,3,1,1,3,5,0,0,0,0,0
lambepe01,2019,1,COL,NL,22,28,3,9,0,0,0,2,0,0,3,10,0,0,3,0,1
lambja01,2019,1,ARI,NL,78,187,26,36,8,2,6,30,1,0,32,55,1,5,0,2,4
lametdi01,2019,1,SDN,NL,14,21,1,3,0,0,0,0,0,0,0,11,0,0,3,0,0
lasteto01,2019,1,LAA,AL,80,292,49,86,8,0,16,44,0,0,20,28,0,3,0,0,8
lauerer01,2019,1,SDN,NL,30,40,1,4,2,0,0,0,0,0,1,23,0,0,6,0,0
laurera01,2019,1,OAK,AL,123,434,79,125,29,0,24,67,13,2,27,123,0,11,1,8,7
lavarry01,2019,1,CIN,NL,5,18,4,5,2,0,2,7,0,0,1,5,0,0,0,0,0
lawde01,2019,1,TOR,AL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leakemi01,2019,1,SEA,AL,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
leakemi01,2019,2,ARI,NL,10,20,0,1,0,0,0,1,0,0,0,11,0,0,2,0,0
leblawa01,2019,1,SEA,AL,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
leclejo01,2019,1,TEX,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemahdj01,2019,1,NYA,AL,145,602,109,197,33,2,26,102,5,2,46,90,0,2,1,4,14
leonedo01,2019,1,SLN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonsa01,2019,1,BOS,AL,65,172,14,33,3,0,5,19,0,0,13,47,0,1,4,1,0
lestejo01,2019,1,CHN,NL,32,48,6,9,2,0,1,6,0,0,5,20,0,0,0,0,1
lewisky01,2019,1,SEA,AL,18,71,10,19,5,0,6,13,0,0,3,29,0,0,0,1,0
leybado01,2019,1,ARI,NL,21,25,6,7,2,1,0,5,0,0,4,9,0,0,0,1,0
lindofr01,2019,1,CLE,AL,143,598,101,170,40,2,32,74,22,5,46,98,9,3,1,6,13
lintz01,2019,1,BOS,AL,13,20,3,4,2,0,0,1,1,1,2,6,0,0,0,0,0
liriafr01,2019,1,PIT,NL,69,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
litteza01,2019,1,MIN,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
livelbe01,2019,1,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loaisjo01,2019,1,NYA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locasti01,2019,1,ARI,NL,91,212,38,53,12,2,1,17,17,0,14,44,0,22,1,1,1
lockean01,2019,1,NYN,NL,9,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0
longoev01,2019,1,SFN,NL,129,453,59,115,19,2,20,69,3,1,43,112,1,7,0,5,14
longsh01,2019,1,SEA,AL,42,152,21,40,12,1,5,15,3,3,16,40,0,0,0,0,1
lopesti01,2019,1,SEA,AL,41,111,11,30,7,0,1,12,6,3,15,29,0,1,0,1,1
lopezjo02,2019,1,KCA,AL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lopezni01,2019,1,KCA,AL,103,379,44,91,22,2,2,30,1,1,18,51,0,1,4,0,5
lopezpa01,2019,1,MIA,NL,22,35,1,6,2,0,0,3,0,0,0,19,0,0,1,0,0
lopezre01,2019,1,CHA,AL,33,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
lopezyo01,2019,1,ARI,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenmi01,2019,1,CIN,NL,105,48,6,10,2,0,1,6,5,2,5,17,0,0,0,0,1
loupaa01,2019,1,SDN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelri01,2019,1,KCA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowebr01,2019,1,TBA,AL,82,296,42,80,17,2,17,51,5,0,25,113,0,5,0,1,1
lowena01,2019,1,TBA,AL,50,152,24,40,8,0,7,19,0,0,13,50,0,2,0,2,4
lowrije01,2019,1,NYN,NL,9,7,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
lucasjo02,2019,1,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucchjo01,2019,1,SDN,NL,30,48,0,3,0,0,0,1,0,0,1,36,0,0,5,0,0
luciael01,2019,1,TOR,AL,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lucrojo01,2019,1,LAA,AL,74,240,28,58,8,1,7,30,0,0,21,39,0,4,0,3,15
lucrojo01,2019,2,CHN,NL,27,53,2,10,2,0,1,6,0,0,6,12,1,1,0,0,2
lugoda01,2019,1,DET,AL,77,273,28,67,11,4,6,26,0,0,8,59,1,3,0,4,8
lugose01,2019,1,NYN,NL,61,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
luplojo01,2019,1,CLE,AL,85,225,42,62,15,1,15,38,3,2,33,61,0,2,0,1,7
luxga01,2019,1,LAN,NL,23,75,12,18,4,1,2,9,2,0,7,24,0,0,0,0,0
luzarje01,2019,1,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lylesjo01,2019,1,PIT,NL,17,25,1,2,0,0,0,2,0,0,0,16,0,1,0,0,1
lylesjo01,2019,2,MIL,NL,11,20,2,2,0,0,0,2,0,0,1,12,0,0,1,0,0
lynnla01,2019,1,TEX,AL,33,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lyonsty01,2019,1,PIT,NL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyonsty01,2019,2,NYA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machama01,2019,1,SDN,NL,156,587,81,150,21,2,32,85,5,3,65,128,3,6,0,3,24
maedake01,2019,1,LAN,NL,41,48,3,12,2,0,0,6,0,0,0,13,0,0,13,0,0
magilma01,2019,1,MIN,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magilma01,2019,2,SEA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahlety01,2019,1,CIN,NL,27,34,4,3,1,0,0,0,0,0,1,19,0,0,6,0,0
mahtomi01,2019,1,DET,AL,9,23,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0
mailelu01,2019,1,TOR,AL,45,119,9,18,2,1,2,9,1,0,8,33,0,0,2,0,1
maldoma01,2019,1,KCA,AL,74,238,26,54,15,0,6,17,0,0,17,55,0,5,2,1,9
maldoma01,2019,2,CHN,NL,4,11,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0
maldoma01,2019,3,HOU,AL,27,84,20,17,4,0,6,10,0,0,13,26,0,1,0,0,2
manaese01,2019,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mancitr01,2019,1,BAL,AL,154,602,106,175,38,2,35,97,1,0,63,143,3,9,0,5,22
mantijo01,2019,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapledi01,2019,1,CHN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
margeni01,2019,1,SDN,NL,17,15,1,3,0,0,0,0,0,0,0,7,0,0,2,0,0
margoma01,2019,1,SDN,NL,151,398,59,93,19,3,12,37,20,4,38,88,1,2,3,0,6
marisja01,2019,1,HOU,AL,120,292,46,68,16,3,10,34,10,3,17,95,0,6,3,0,6
markani01,2019,1,ATL,NL,116,414,61,118,25,2,9,62,2,0,47,59,1,2,0,6,11
markepa01,2019,1,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markepa01,2019,2,PIT,NL,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marquge01,2019,1,COL,NL,29,48,5,11,4,1,0,11,0,0,0,14,0,0,10,0,1
marrede01,2019,1,MIA,NL,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
marshev01,2019,1,CHA,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marteke01,2019,1,ARI,NL,144,569,97,187,36,9,32,92,10,2,53,86,2,4,0,2,7
martest01,2019,1,PIT,NL,132,539,97,159,31,6,23,82,25,6,25,94,1,16,2,4,15
martibr01,2019,1,TEX,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martica04,2019,1,SLN,NL,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
martich02,2019,1,TEX,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martich02,2019,2,ATL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martico02,2019,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martija03,2019,1,PIT,NL,20,36,5,9,2,0,0,2,2,0,4,10,0,0,0,0,0
martijd02,2019,1,BOS,AL,146,575,98,175,33,2,36,105,2,0,72,138,9,4,0,5,19
martijo08,2019,1,SLN,NL,128,334,45,90,13,2,10,42,3,0,35,82,0,2,0,2,14
martile01,2019,1,CLE,AL,65,236,32,47,7,0,9,19,4,5,21,78,0,4,3,0,1
martini02,2019,1,OAK,AL,6,11,1,1,0,0,1,2,0,0,2,5,0,0,0,0,0
martini02,2019,2,SDN,NL,26,82,7,20,4,1,0,5,0,0,12,21,0,1,0,1,0
martiri01,2019,1,BAL,AL,120,283,29,59,8,3,6,23,10,1,14,83,0,6,5,1,6
martiru01,2019,1,LAN,NL,83,209,29,46,5,0,6,20,1,0,30,60,3,8,0,2,1
marveja01,2019,1,PIT,NL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mathije01,2019,1,TEX,AL,88,228,17,36,9,0,2,12,1,0,15,87,1,0,0,1,2
matonph01,2019,1,SDN,NL,21,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
matonph01,2019,2,CLE,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzst01,2019,1,NYN,NL,36,57,4,13,0,0,1,1,0,0,0,17,0,0,4,0,0
maybica01,2019,1,NYA,AL,82,239,48,68,17,0,11,32,9,6,30,72,0,0,0,0,5
maydu01,2019,1,LAN,NL,14,11,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
mayermi01,2019,1,SLN,NL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mayfija01,2019,1,HOU,AL,26,64,8,10,5,0,2,5,0,0,1,16,0,0,0,0,0
maytr01,2019,1,MIN,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2019,1,TOR,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazarno01,2019,1,TEX,AL,116,429,69,115,27,1,19,66,4,1,28,108,2,6,0,6,5
mazzach01,2019,1,NYN,NL,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mcbrory01,2019,1,KCA,AL,23,75,8,22,5,0,0,6,0,0,7,25,0,1,0,0,3
mccanbr01,2019,1,ATL,NL,85,277,28,69,9,0,12,45,0,0,31,53,1,2,0,6,10
mccanja02,2019,1,CHA,AL,118,439,62,120,26,1,18,60,4,1,30,137,1,6,1,0,10
mccarke01,2019,1,KCA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcclare01,2019,1,SEA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccutan01,2019,1,PHI,NL,59,219,45,56,12,1,10,29,2,1,43,55,0,0,0,0,1
mcfartj01,2019,1,ARI,NL,51,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
mcgeeja01,2019,1,COL,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgowky01,2019,1,WAS,NL,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mcguire01,2019,1,TOR,AL,30,97,14,29,7,0,5,11,0,0,7,18,0,0,0,0,1
mchugco01,2019,1,HOU,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckaybr01,2019,1,TBA,AL,18,10,2,2,0,0,1,1,0,0,1,2,0,0,0,0,1
mckayda02,2019,1,SEA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckayda02,2019,2,DET,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckinbi01,2019,1,TOR,AL,84,251,37,54,14,1,12,28,0,2,19,73,0,2,2,2,0
mcmahry01,2019,1,COL,NL,141,480,70,120,22,1,24,83,5,1,56,160,1,1,1,1,14
mcneije01,2019,1,NYN,NL,133,510,83,162,38,1,23,75,5,6,35,75,2,21,0,1,5
mcraeal01,2019,1,PIT,NL,11,6,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0
meadoau01,2019,1,TBA,AL,138,530,83,154,29,7,33,89,12,7,54,131,6,7,0,0,3
meansjo01,2019,1,BAL,AL,31,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
mejiaad01,2019,1,MIN,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mejiaad01,2019,2,LAA,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mejiaad01,2019,3,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mejiaer01,2019,1,KCA,AL,9,22,3,5,1,0,0,4,0,0,4,7,0,0,0,1,1
mejiafr01,2019,1,SDN,NL,79,226,27,60,11,2,8,22,1,1,13,56,1,4,0,1,6
mejiase01,2019,1,SDN,NL,14,30,3,7,2,0,2,5,0,0,3,9,0,0,0,0,1
melanma01,2019,1,SFN,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melanma01,2019,2,ATL,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mellake01,2019,1,CIN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
melviti01,2019,1,COL,NL,7,8,0,2,0,0,0,2,0,0,0,3,0,0,2,0,0
mendeyo01,2019,1,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mendida01,2019,1,CHA,AL,16,39,6,12,0,0,2,4,0,0,1,11,0,0,0,0,1
menezco01,2019,1,SFN,NL,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mengdda01,2019,1,OAK,AL,13,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mercaos01,2019,1,CLE,AL,115,438,70,118,25,3,15,54,15,4,28,84,0,5,7,4,9
mercejo03,2019,1,DET,AL,74,256,24,69,16,0,9,22,0,0,13,57,1,2,0,0,4
merriwh01,2019,1,KCA,AL,162,681,105,206,41,10,16,74,20,10,45,126,5,5,0,4,8
middlke01,2019,1,LAA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikolmi01,2019,1,SLN,NL,32,59,1,8,1,0,0,2,0,0,0,27,0,0,3,0,0
mileywa01,2019,1,HOU,AL,33,4,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
millean01,2019,1,SLN,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2019,1,CLE,AL,13,36,4,9,3,0,1,4,1,0,4,10,0,0,0,0,0
millebr02,2019,2,PHI,NL,66,118,22,31,3,1,12,21,1,0,11,35,0,1,0,0,2
milleia01,2019,1,MIN,AL,12,17,2,3,1,0,0,1,0,0,0,3,0,0,0,0,0
milleju02,2019,1,WAS,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2019,1,TEX,AL,19,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
millsal02,2019,1,CHN,NL,9,12,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
milneho01,2019,1,TBA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milonto01,2019,1,SEA,AL,23,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
minayju01,2019,1,CHA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minormi01,2019,1,TEX,AL,33,9,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0
minteaj01,2019,1,ATL,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molinya01,2019,1,SLN,NL,113,419,45,113,24,0,10,57,6,0,23,58,0,5,0,5,14
moncayo01,2019,1,CHA,AL,132,511,83,161,34,5,25,79,10,3,40,154,2,4,1,3,1
mondera02,2019,1,KCA,AL,102,415,58,109,20,10,9,62,43,7,19,132,0,0,3,6,6
montafr01,2019,1,OAK,AL,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
montera01,2019,1,TEX,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montgjo01,2019,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montgmi01,2019,1,CHN,NL,20,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
montgmi01,2019,2,KCA,AL,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
moorean02,2019,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooredy01,2019,1,SEA,AL,113,247,31,51,14,2,9,28,11,9,25,93,0,9,1,0,6
moorema02,2019,1,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moralke01,2019,1,OAK,AL,34,108,9,22,1,1,1,7,0,0,14,20,0,3,0,1,3
moralke01,2019,2,NYA,AL,19,62,7,11,1,0,1,5,0,0,12,6,0,1,0,0,3
moranbr01,2019,1,MIA,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moranco01,2019,1,PIT,NL,149,466,46,129,30,1,13,80,0,1,30,117,4,3,0,4,13
morejad01,2019,1,SDN,NL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
morelmi01,2019,1,BOS,AL,91,298,48,75,17,1,19,58,1,0,34,74,0,1,0,2,12
morgaad01,2019,1,PHI,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morinmi01,2019,1,MIN,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morinmi01,2019,2,PHI,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morofma01,2019,1,CLE,AL,20,32,3,4,1,0,1,4,1,0,2,16,0,0,1,0,0
moronre01,2019,1,SFN,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morrilo01,2019,1,PHI,NL,29,35,5,7,1,0,2,3,0,0,3,10,0,0,0,0,1
mortoch02,2019,1,TBA,AL,33,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
moustmi01,2019,1,MIL,NL,143,523,80,133,30,1,35,87,3,0,53,98,5,6,0,2,12
mullice01,2019,1,BAL,AL,22,64,7,6,0,2,0,4,1,0,4,14,0,3,2,1,2
muncyma01,2019,1,LAN,NL,141,487,101,122,22,1,35,98,4,1,90,149,1,8,0,4,5
munozan01,2019,1,SDN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
munozya01,2019,1,SLN,NL,88,172,20,46,7,1,2,13,8,3,7,37,0,1,0,1,5
murphda08,2019,1,COL,NL,132,438,56,122,35,1,13,78,1,1,32,74,1,2,0,4,10
murphjr01,2019,1,ARI,NL,25,62,9,11,3,0,4,7,0,0,6,28,0,0,1,0,0
murphjr01,2019,2,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphse01,2019,1,OAK,AL,20,53,14,13,5,0,4,8,0,0,6,16,0,1,0,0,3
murphto04,2019,1,SEA,AL,76,260,32,71,12,1,18,40,2,0,19,87,0,1,0,1,0
musgrha01,2019,1,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
musgrjo01,2019,1,PIT,NL,46,51,8,8,2,1,0,3,0,0,2,19,0,0,8,0,1
myerswi01,2019,1,SDN,NL,155,435,58,104,22,1,18,53,16,7,51,168,0,2,1,1,12
naquity01,2019,1,CLE,AL,89,274,34,79,19,0,10,34,4,2,14,66,2,2,2,2,8
narvaom01,2019,1,SEA,AL,132,428,63,119,12,0,22,55,0,0,47,92,1,4,0,3,5
naylojo01,2019,1,SDN,NL,94,253,29,63,15,0,8,32,1,1,25,64,1,0,0,1,4
negrokr01,2019,1,SEA,AL,10,23,3,5,0,0,0,1,1,0,2,9,0,0,0,0,0
negrokr01,2019,2,LAN,NL,30,54,9,14,1,0,2,7,0,1,3,17,1,0,0,0,1
nelsoji02,2019,1,MIL,NL,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
nerishe01,2019,1,PHI,NL,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
neshepa01,2019,1,PHI,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neusesh01,2019,1,OAK,AL,25,56,3,14,3,0,0,7,0,0,4,19,0,0,0,1,2
neverdo01,2019,1,PIT,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newbeja01,2019,1,KCA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newcose01,2019,1,ATL,NL,55,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
newmake01,2019,1,PIT,NL,130,493,61,152,20,6,12,64,16,8,28,62,2,7,2,1,5
nicasju01,2019,1,PHI,NL,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nidoto01,2019,1,NYN,NL,50,136,9,26,5,0,4,14,0,0,7,37,2,0,1,0,4
nimmobr01,2019,1,NYN,NL,69,199,34,44,11,1,8,29,3,0,46,71,2,5,1,3,1
noesihe01,2019,1,MIA,NL,12,4,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
nogosst01,2019,1,NYN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolaaa01,2019,1,PHI,NL,34,59,6,7,2,0,0,2,0,0,6,35,0,0,5,0,0
nolaau01,2019,1,SEA,AL,79,238,37,64,12,1,10,31,1,0,23,63,1,4,1,1,8
nollja01,2019,1,WAS,NL,8,12,1,2,1,0,0,2,0,0,1,4,0,0,0,0,0
norrida01,2019,1,DET,AL,33,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
norwoja01,2019,1,CHN,NL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nottija01,2019,1,MIL,NL,9,6,1,2,0,0,1,4,0,0,0,2,0,1,0,0,0
novaiv01,2019,1,CHA,AL,34,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
nunezdo01,2019,1,COL,NL,16,39,4,7,3,0,2,4,0,0,3,17,0,0,0,1,0
nunezed02,2019,1,BOS,AL,60,167,13,38,7,0,2,20,5,1,4,27,0,0,1,2,6
nunezre01,2019,1,BAL,AL,151,541,72,132,24,0,31,90,1,1,44,143,1,10,0,4,9
obergsc01,2019,1,COL,NL,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
obriepe04,2019,1,MIA,NL,14,42,2,7,1,0,1,4,1,0,4,19,0,1,0,0,2
odayda01,2019,1,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odorija01,2019,1,MIN,AL,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
odorro01,2019,1,TEX,AL,145,522,77,107,30,1,30,93,11,9,52,178,2,5,1,1,4
ogradbr01,2019,1,CIN,NL,28,42,4,8,2,1,2,3,0,0,4,17,0,2,0,0,0
ohearry01,2019,1,KCA,AL,105,328,32,64,13,1,14,38,0,1,39,99,1,1,0,2,7
ohse01,2019,1,COL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ohtansh01,2019,1,LAA,AL,106,384,51,110,20,5,18,62,12,3,33,110,1,2,0,4,6
olsonma02,2019,1,OAK,AL,127,483,73,129,26,0,36,91,0,0,51,138,7,12,0,1,11
olsonty01,2019,1,CLE,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oneilty01,2019,1,SLN,NL,60,141,18,37,6,0,5,16,1,0,10,53,0,0,0,0,3
orourry01,2019,1,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ortegra01,2019,1,ATL,NL,34,88,7,18,3,0,2,10,3,0,8,22,0,0,0,0,2
ortizlu02,2019,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osichjo01,2019,1,CHA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
osunajo01,2019,1,PIT,NL,95,261,41,69,20,0,10,36,0,0,18,48,0,1,0,4,6
osunaro01,2019,1,HOU,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oswalco01,2019,1,NYN,NL,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
oteroda01,2019,1,CLE,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottavad01,2019,1,NYA,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owingch01,2019,1,KCA,AL,41,135,9,18,4,1,2,9,4,1,8,55,0,2,0,0,1
owingch01,2019,2,BOS,AL,26,45,4,7,2,0,1,5,1,1,6,23,0,0,0,0,1
ozunama01,2019,1,SLN,NL,130,485,80,117,23,1,29,89,12,2,62,114,2,1,0,1,21
paddach01,2019,1,SDN,NL,26,42,3,5,0,0,0,2,0,0,0,19,0,0,4,0,0
paganem01,2019,1,TBA,AL,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
palkada01,2019,1,CHA,AL,30,84,4,9,0,0,2,4,0,1,8,35,0,1,0,0,3
palumjo01,2019,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panikjo01,2019,1,SFN,NL,103,344,33,81,17,1,3,27,4,2,36,38,2,3,1,4,5
panikjo01,2019,2,NYN,NL,39,94,17,26,4,1,2,12,0,0,7,9,0,1,1,0,1
pannoth01,2019,1,TOR,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2019,1,MIN,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2019,2,PHI,NL,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
parkeja03,2019,1,LAA,AL,5,12,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0
parrage01,2019,1,SFN,NL,30,86,8,17,3,0,1,6,2,1,8,18,2,2,0,1,0
parrage01,2019,2,WAS,NL,89,188,30,47,11,1,8,42,6,2,11,41,1,3,1,1,7
parsowe01,2019,1,ATL,NL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
parsowe01,2019,2,COL,NL,15,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
paxtoja01,2019,1,NYA,AL,29,5,0,0,0,0,0,1,0,0,0,5,0,0,3,0,0
payamjo01,2019,1,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payanpe01,2019,1,TEX,AL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pazosja01,2019,1,COL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacobr01,2019,1,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pearcst01,2019,1,BOS,AL,29,89,9,16,4,0,1,9,0,0,7,31,0,1,0,1,5
pederjo01,2019,1,LAN,NL,149,450,83,112,16,3,36,74,1,1,50,111,2,12,0,2,4
